0.440470704375413,0.192925967136011
0.822855151176111,0.390031095873947
0.913005155940107,1.22995299581462
0.80813398163867,0.568854577496734
3.68333768654618,1.85897419031536
0.19658890170541,0.512813025675528
0.827948633175843,0.228147330641131
4.24300834730808,1.91905508011051
6.62309691999608,3.09728421505261
3.97943990664852,1.94365630385475
0.347918320852337,0.640836365237851
0.684959877504667,0.469613096793901
3.9528620229699,8.14582048924918
0.983334435512544,0.889195950742434
0.862233692604265,0.249598672265277
2.2839309155166,4.36967349243293
2.29635667241712,1.6237612639066
1.7986711130001,3.18083463731705
0.280300289185888,1.29438066705515
3.48437477150637,2.061776311434
0.223202901498053,0.280199470830457
2.28788132587476,4.0888034779446
0.619707622544234,0.0364184487575504
0.25672407802703,0.726583183172911
4.13914412686283,2.11269233323096
1.64282384309658,3.08938754225521
2.29315640496429,4.09528619752984
1.71468991017845,0.889446979418029
2.69090364389268,1.52523162844864
4.0090019707821,2.11399658722354
4.7142882093181,2.35716530611689
0.282741585054411,0.238083066516858
2.00792338373436,3.83697118026785
1.04584654566052,0.45209218796929
1.9181935282563,3.76012150607608
1.98581817706748,4.35866921092439
1.86342398058686,3.76669500770801
0.277062883024117,0.480352394425543
2.08517099780376,3.70625927039158
0.240927734294752,1.0568127957016
4.26632701610253,1.98828363414734
2.42526484264997,1.29696278350602
3.27161991732359,6.69913845357203
3.8673988361848,2.062484903613
0.680949826631788,0.295407003694821
0.60842180460197,0.37927105965644
1.99292892873498,3.91051569049107
3.72191784173056,1.97763994356967
1.00334481138648,0.525692438960383
1.96646341357919,3.6329590805529
1.90873795521989,3.74249550723347
3.70995708340829,1.95176899721878
0.473136532598572,0.520938589175966
1.54281345250908,1.62852529048223
0.263980255886209,0.341328016105699
0.29479977458148,0.172597191657613
3.31848426234086,1.42951287192417
2.97007210706633,1.46907217333931
1.72708803232484,1.18816091543106
2.18084760068769,4.32302064998792
1.89811613957448,3.73538060927514
1.86379791808332,0.43734443022112
1.00208810897092,0.503440004016565
0.784366674971743,0.0499971197340895
0.628105910181223,1.12417170450047
2.08107694841226,4.35242069779559
0.0350730349741548,0.0442313255954695
0.177228905637496,0.253089423655832
0.168109890645263,0.296466602392294
1.01071953624686,0.234400741008403
0.448002032171759,0.71784730190192
0.0116701358758344,0.00561814518891955
1.02203714600028,0.40793366522292
3.57399173927239,1.7556895063697
0.679507116095572,0.00727390630858357
1.58691782722759,2.96817126487192
2.58913965078409,4.99316554603644
2.00223824436607,3.68883198200731
2.75439499076132,5.29268360924529
1.68650559603616,3.19022766438721
3.8094321009122,1.65350821888857
4.10017845168466,1.8906805552565
0.602183223631802,0.596459923490596
2.33621799579425,4.06097980729342
0.592869060483264,0.32140773360413
0.735873927585869,0.45655191465882
0.541928713723087,0.728295671557428
1.95484200083717,4.15289632025644
3.86131654056121,1.8997669112044
